"Sample ID","Mineral name","Mineral group",Type,Location,"Data Set","Number of Spectra",TRAINING,"LABELED TEST",File,"Raman Spectrum","Mineral Name","XRD File","Mineral Name","Modified XRF File","Original XRF file","Mineral Name"
"Mica - Biotite",Biotite,Mica,"Single phase mineral","Bancroft, ON, Canada",Training,7925,bt_train_015s_1100.csv|bt_train_015s_5600.csv|bt_train_120s_1225.csv,,L_cwt_bt_train_120s_1225.csv|L_cwt_bt_train_120s_1225.csv|L_cwt_bt_train_015s_1100.csv,biotite.csv,Biotite,BiotiteXRD.txt,Biotite,,,
"Mica - Biotite",Biotite,Mica,"Single phase mineral","Bancroft, ON, Canada",Training,7925,bt_train_015s_1100.csv|bt_train_015s_5600.csv|bt_train_120s_1225.csv,,L_cwt_bt_train_120s_1225.csv|L_cwt_bt_train_120s_1225.csv|L_cwt_bt_train_015s_1100.csv,biotite.csv,Biotite,,,BiotiteXRF_mod.csv,BiotiteXRF.txt,Biotite
"Carbonate - Calcite",Calcite,Carbonate,"Single phase mineral",Unknown,Training,5032,cal_train_1s_2300.csv|cal_train_1s_2732.csv,,L_cwt_cal_train_1s_2732.csv|L_cwt_cal_train_1s_2300.csv,calcite.csv,Calcite,CalciteXRD.txt,Calcite,,,
"Carbonate - Calcite",Calcite,Carbonate,"Single phase mineral",Unknown,Training,5032,cal_train_1s_2300.csv|cal_train_1s_2732.csv,,L_cwt_cal_train_1s_2732.csv|L_cwt_cal_train_1s_2300.csv,calcite.csv,Calcite,,,CalciteXRF_mod.csv,CalciteXRF.txt,Calcite
"Pyroxene - Enstatite",Enstatite,Pyroxene,"Single phase mineral","Mpwa, Tanzania",Training,5600,en_train_015s_5600.csv,,L_cwt_en_train_015s_5600.csv,enstatite.csv,Enstatite,EnstatiteXRD.txt,Enstatite,,,
"Pyroxene - Enstatite",Enstatite,Pyroxene,"Single phase mineral","Mpwa, Tanzania",Training,5600,en_train_015s_5600.csv,,L_cwt_en_train_015s_5600.csv,enstatite.csv,Enstatite,,,EnstatiteXRF_mod.csv,EnstatiteXRF.txt,Enstatite
"Olivine - Forsterite",Forsterite,Olivine,"Single phase mineral","San Carlos, AZ, United States",Training,6140,fo_train_015s_1100.csv|fo_train_030s_5040.csv,,L_cwt_fo_train_030s_5040.csv|L_cwt_fo_train_015s_1100.csv,forsterite.csv,Forsterite,ForsteriteXRD.txt,Forsterite,,,
"Olivine - Forsterite",Forsterite,Olivine,"Single phase mineral","San Carlos, AZ, United States",Training,6140,fo_train_015s_1100.csv|fo_train_030s_5040.csv,,L_cwt_fo_train_030s_5040.csv|L_cwt_fo_train_015s_1100.csv,forsterite.csv,Forsterite,,,ForsteriteXRF_mod.csv,ForsteriteXRF.txt,Forsterite
"50% Forsterite / 50% Albite Mix","Forsterite + Albite","Olivine + Feldspar",Mixture,"Powder mix from locations above",Training,5220,foalb_train_15s_5220.csv,,L_cwt_foalb_train_15s_5220.csv,foalb.csv,"Forsterite - Albite",AlbiteXRD.txt,Albite,,,
"50% Forsterite / 50% Albite Mix","Forsterite + Albite","Olivine + Feldspar",Mixture,"Powder mix from locations above",Training,5220,foalb_train_15s_5220.csv,,L_cwt_foalb_train_15s_5220.csv,foalb.csv,"Forsterite - Albite",ForsteriteXRD.txt,Forsterite,,,
"50% Forsterite / 50% Albite Mix","Forsterite + Albite","Olivine + Feldspar",Mixture,"Powder mix from locations above",Training,5220,foalb_train_15s_5220.csv,,L_cwt_foalb_train_15s_5220.csv,foalb.csv,"Forsterite - Albite",,,AlbiteXRF_mod.csv,AlbiteXRF.txt,Albite
"50% Forsterite / 50% Albite Mix","Forsterite + Albite","Olivine + Feldspar",Mixture,"Powder mix from locations above",Training,5220,foalb_train_15s_5220.csv,,L_cwt_foalb_train_15s_5220.csv,foalb.csv,"Forsterite - Albite",,,ForsteriteXRF_mod.csv,ForsteriteXRF.txt,Forsterite
"50% Forsterite / 50% Augite Mix","Forsterite + Augite","Olivine + Pyroxene",Mixture,"Powder mix from locations above",Training,5040,foaug_train_30s_1640.csv|foaug_train_60s_3520.csv,,L_cwt_foaug_train_30s_1640.csv|L_cwt_foaug_train_60s_3520.csv,foaug.csv,"Forsterite - Augite",AugiteXRD.txt,Augite,,,
"50% Forsterite / 50% Augite Mix","Forsterite + Augite","Olivine + Pyroxene",Mixture,"Powder mix from locations above",Training,5040,foaug_train_30s_1640.csv|foaug_train_60s_3520.csv,,L_cwt_foaug_train_30s_1640.csv|L_cwt_foaug_train_60s_3520.csv,foaug.csv,"Forsterite - Augite",ForsteriteXRD.txt,Forsterite,,,
"50% Forsterite / 50% Augite Mix","Forsterite + Augite","Olivine + Pyroxene",Mixture,"Powder mix from locations above",Training,5040,foaug_train_30s_1640.csv|foaug_train_60s_3520.csv,,L_cwt_foaug_train_30s_1640.csv|L_cwt_foaug_train_60s_3520.csv,foaug.csv,"Forsterite - Augite",,,AugiteXRF_mod.csv,AugiteXRF.txt,Augite
"50% Forsterite / 50% Augite Mix","Forsterite + Augite","Olivine + Pyroxene",Mixture,"Powder mix from locations above",Training,5040,foaug_train_30s_1640.csv|foaug_train_60s_3520.csv,,L_cwt_foaug_train_30s_1640.csv|L_cwt_foaug_train_60s_3520.csv,foaug.csv,"Forsterite - Augite",,,ForsteriteXRF_mod.csv,ForsteriteXRF.txt,Forsterite
"Sulfate - Gypsum",Gypsum,Sulfate,"Single phase mineral",Unknown,Training,5000,gyp_train_15s_1680.csv|gyp_train_12s_3320.csv,,L_cwt_gyp_train_15s_1680.csv|L_cwt_gyp_train_12s_3320.csv,gypsum.csv,Gypsum,GypsumXRD.txt,Gypsum,,,
"Sulfate - Gypsum",Gypsum,Sulfate,"Single phase mineral",Unknown,Training,5000,gyp_train_15s_1680.csv|gyp_train_12s_3320.csv,,L_cwt_gyp_train_15s_1680.csv|L_cwt_gyp_train_12s_3320.csv,gypsum.csv,Gypsum,,,GypsumXRF_mod.csv,GypsumXRF.txt,Gypsum
"Amphibole - Hornblende",Hornblende,Amphibole,"Single phase mineral","Dresden, SN, Germany",Training,5054,hb_train_060s_104.csv|hb_train_120s_1225_02.csv|hb_train_015s_2500.csv|hb_train_120s_1225_01.csv,,L_cwt_hb_train_120s_1225_01.csv|L_cwt_hb_train_120s_1225_02.csv|L_cwt_hb_train_015s_2500.csv|L_cwt_hb_train_060s_104.csv,hornblende.csv,Hornblende,HornblendeXRD.txt,Hornblende,,,
"Amphibole - Hornblende",Hornblende,Amphibole,"Single phase mineral","Dresden, SN, Germany",Training,5054,hb_train_060s_104.csv|hb_train_120s_1225_02.csv|hb_train_015s_2500.csv|hb_train_120s_1225_01.csv,,L_cwt_hb_train_120s_1225_01.csv|L_cwt_hb_train_120s_1225_02.csv|L_cwt_hb_train_015s_2500.csv|L_cwt_hb_train_060s_104.csv,hornblende.csv,Hornblende,,,HornblendeXRF_mod.csv,HornblendeXRF.txt,Hornblende
"Feldspar - Microcline",Microcline,Feldspar,"Single phase mineral","Fremont, CO, United States",Training,5600,mc_train_3s_2357.csv|mc_train_015s_3243.csv,,L_cwt_mc_train_015s_3243.csv|L_cwt_mc_train_3s_2357.csv,microcline.csv,Microcline,MicroclineXRD.txt,Microcline,,,
"Feldspar - Microcline",Microcline,Feldspar,"Single phase mineral","Fremont, CO, United States",Training,5600,mc_train_3s_2357.csv|mc_train_015s_3243.csv,,L_cwt_mc_train_015s_3243.csv|L_cwt_mc_train_3s_2357.csv,microcline.csv,Microcline,,,MicroclineXRF_mod.csv,MicroclineXRF.txt,Microcline
"Mica - Muscovite",Muscovite,Mica,"Single phase mineral","Ottawa, ON, Canada",Training,5900,ms_train_015s_5900.csv,,L_cwt_ms_train_015s_5900.csv,muscovite.csv,Muscovite,MuscoviteXRD.txt,Muscovite,,,
"Mica - Muscovite",Muscovite,Mica,"Single phase mineral","Ottawa, ON, Canada",Training,5900,ms_train_015s_5900.csv,,L_cwt_ms_train_015s_5900.csv,muscovite.csv,Muscovite,,,MuscoviteXRF_mod.csv,MuscoviteXRF.txt,Muscovite
Quartz,Quartz,Silicate,"Single phase mineral","Spruce Pine, NC, United States",Training,10032,qtz_train_003s-1599.csv|qtz_train_005s_0900.csv|qtz_train_005s_1000.csv|qtz_train_015s_625.csv|qtz_train_003s_1148.csv|qtz_train_003s_4760.csv,,L_cwt_qtz_train_003s_4760.csv|L_cwt_qtz_train_003s-1599.csv|L_cwt_qtz_train_005s_0900.csv|L_cwt_qtz_train_005s_1000.csv|L_cwt_qtz_train_015s_625.csv|L_cwt_qtz_train_003s_1148.csv,quartz.csv,Quartz,QuartzXRD.txt,Quartz,,,
Quartz,Quartz,Silicate,"Single phase mineral","Spruce Pine, NC, United States",Training,10032,qtz_train_003s-1599.csv|qtz_train_005s_0900.csv|qtz_train_005s_1000.csv|qtz_train_015s_625.csv|qtz_train_003s_1148.csv|qtz_train_003s_4760.csv,,L_cwt_qtz_train_003s_4760.csv|L_cwt_qtz_train_003s-1599.csv|L_cwt_qtz_train_005s_0900.csv|L_cwt_qtz_train_005s_1000.csv|L_cwt_qtz_train_015s_625.csv|L_cwt_qtz_train_003s_1148.csv,quartz.csv,Quartz,,,QuartzXRF_mod.csv,QuartzXRF.txt,Quartz
"50% Quartz / 50% Albite Mix","Quartz + Albite","Silicate + Feldspar",Mixture,"Powder mix from locations above",Training,5000,qtzalb_train_30s_2000.csv|qtzalb_train_60s_3000.csv,,L_cwt_qtzalb_train_30s_2000.csv|L_cwt_qtzalb_train_60s_3000.csv,qtzalb.csv,"Quartz - Albite",,,AlbiteXRF_mod.csv,AlbiteXRF.txt,Albite
"50% Quartz / 50% Albite Mix","Quartz + Albite","Silicate + Feldspar",Mixture,"Powder mix from locations above",Training,5000,qtzalb_train_30s_2000.csv|qtzalb_train_60s_3000.csv,,L_cwt_qtzalb_train_30s_2000.csv|L_cwt_qtzalb_train_60s_3000.csv,qtzalb.csv,"Quartz - Albite",,,QuartzXRF_mod.csv,QuartzXRF.txt,Quartz
"50% Quartz / 50% Albite Mix","Quartz + Albite","Silicate + Feldspar",Mixture,"Powder mix from locations above",Training,5000,qtzalb_train_30s_2000.csv|qtzalb_train_60s_3000.csv,,L_cwt_qtzalb_train_30s_2000.csv|L_cwt_qtzalb_train_60s_3000.csv,qtzalb.csv,"Quartz - Albite",AlbiteXRD.txt,Albite,,,
"50% Quartz / 50% Albite Mix","Quartz + Albite","Silicate + Feldspar",Mixture,"Powder mix from locations above",Training,5000,qtzalb_train_30s_2000.csv|qtzalb_train_60s_3000.csv,,L_cwt_qtzalb_train_30s_2000.csv|L_cwt_qtzalb_train_60s_3000.csv,qtzalb.csv,"Quartz - Albite",QuartzXRD.txt,Quartz,,,
